pos_n,pos_e,name,tier,region
6423,6584,Aliahan,2,9
6350,6188,Dreaming Dragons,2,9
5987,6291,Frethea,2,9
6184,6282,Konigsberg,3,9
6190,7095,Windseekers Rise,3,9
6104,6708,Claimed area,2,9
6362,6028,Baleen Whale Isle,2,9
6140,6213,Port Pixel,2,9
6871,6812,Jade Cove,3,9
7320,7443,Claimed area,2,9
6096,5815,Merchants Harbor WIP,2,9
6232,5559,The Maw,2,9
6773,5956,Danger Island Z3D,3,9
5390,5936,Trashport,2,9
5969,6578,MIZUHO MURA,3,9
6075,7159,Kaede Mura,2,9
5949,5827,Threadmere,2,9
6010,6390,Embermere,3,9
6590,7220,Seewacht,3,9
6850,5722,hokkaido,2,9
6909,5402,Misthaven,4,9
5675,5682,Allualain,2,9
7091,5676,Bloody Nowhere,2,9
5909,6540,AKLAIM,3,9
6496,6577,Lonely Shack,2,9
6047,6267,Claimed area,2,9
6455,5564,Pine Outpost,3,9
6704,5418,Kadath,3,9
5967,7457,Hidden Falls,3,9
6465,7095,Margaritaville,3,9
7486,6705,Beryl Point,2,9
7048,6622,Tendie Town,2,9
6242,6275,Vadeholm,2,9
5888,5355,The Pale Isles,2,9
7191,5849,Vagabonds Refuge,2,9
6159,6733,DEKU BANK,2,9
5934,7060,Redacted,2,9
7469,6326,Yggdrasil,4,9
6169,6609,Grimsby,3,9
5800,6255,Ashen Murlocs,3,9
5266,6350,Alfheim Port,2,9
5838,6889,Station 37,2,9
6104,6017,Demacia,2,9
7236,6296,Niflheim,2,9
5756,6733,Goblinborrow,2,9
6458,6321,Wet Bandits,3,9
7347,6483,Darktide,4,9
7136,7135,Brasil,2,9
6363,7004,Claimed area,3,9
5380,7266,Zhytomyr,2,9
5939,6449,Kattegat,3,9
6627,6470,Northern Flow,4,9
6106,7090,YOKOHAMA,2,9
6135,6466,The Brothers Crossing,3,9
6250,7196,Gotham City,3,9
5873,6866,Claimed area,3,9
5632,6635,Giefttide,2,9
5778,6205,Claimed area,2,9
5703,5436,Isolated Isle,3,9
7070,6669,Frost Peak,3,9
6122,7023,Blue Meadows,4,9
5973,7276,Drevolesie,2,9
6085,7236,yoru no mura,4,9
6487,6334,NINGEN NO MURA,2,9
6026,7016,Blightwood,4,9
6162,7222,Claimed area,2,9
6171,7212,SAKURA VILLAGE,3,9
6233,7406,Main Port,2,9
6222,7472,Three River Point,3,9
6532,7198,Freak City T4,4,9
6517,6545,Starstrider Hold,3,9
6018,6994,New Lumiere,2,9
6238,7138,Cuties Cove,2,9
6773,7176,DEKU FOREST 2,4,9
5542,6556,Claimed area,3,9
6087,7345,MarrowEast,2,9
6534,7279,Bulochki,3,9
5849,6246,Asterias Grove,2,9
5696,7095,Varnak,3,9
7252,7487,Bergen,3,9
6507,7393,Sturmwind,3,9
6657,5712,Grannies Kitchen,1,9
6141,7543,Wyrmward,4,9
6581,6460,Sylphoria,3,9
5487,6282,Down Under,3,9
5678,6459,jolie village hihihi,3,9
6671,7425,Fort Chiantos,3,9
6405,7546,Velika,2,9
6197,7349,Vermilion Falls,4,9
5779,6576,Midgar,3,9
5946,7177,Proxaii,5,9
6512,7119,Pugnacious Aeolid,2,9
6407,6317,CSB Krull,3,9
6627,5460,Vinthule,1,9
6982,7049,Alfheim,3,9
5294,6416,Wakame Beach City,4,9
5437,7426,Tannis,4,9
6842,7134,Event Horizon,3,9
6068,7122,River Retreat,2,9
6071,6478,Wispwood,3,9
5916,7114,ASX QC,2,9
5613,6681,Hexellion,3,9
6249,5485,Wandering Lynx Isle,3,9
5702,6541,Ashen,4,9
6112,6637,Claimed area,3,9
5839,6854,Lorville,4,9
5738,6555,Lothlorien,3,9
5698,6893,Metropolis,3,9
6658,5815,CrumbVille,2,9
6230,6580,Tanpopo Mura,4,9
5308,6884,Shurima,2,9
6929,7375,Riverfalls,4,9
5915,7016,Morniegland,4,9
5584,6729,Birdsville,4,9
6799,7062,Shadwallow,4,9
5565,6420,NUSANTARA T4,4,9
5942,5860,Obsidian,3,9
5604,6742,Slay and Filet Bay,5,9
6989,6638,Northern Front,3,9
6345,7073,LunarBound,5,9
6084,7034,Valeview,3,9
6176,6741,DEKU FOREST,3,9
6014,5711,Sea Shanty Shallows,3,9
5962,6023,CSB Fortuna,5,9
5655,6237,Amesemi,3,9
6037,7514,Caedmuire,2,9
5995,5783,The Void,5,9
5911,6924,Canispolis,3,9
6313,6599,Irithyll,4,9
5429,6260,T4 Schmeckle Port Authority,4,9
5352,6311,Tiramisu,4,9
6518,6412,Kitsune Mura,3,9
6365,6755,Seal Fjord,4,9
6426,6909,Sparta,5,9
6516,6666,Odynheim,6,9
6405,6276,CSB Port Oriel,5,9
7237,3948,Claimed area,2,8
6742,2938,Grasshaven,2,8
6109,3639,The Acorn Cafe,2,8
6230,3860,The Iron Syndicate,2,8
6630,3342,Peepville,2,8
5978,4003,Claimed area,2,8
6495,3607,Claimed area,2,8
6814,3447,Hinamizawa,2,8
7223,4570,Blue Mountain,2,8
6514,4070,Claimed area,2,8
6188,2843,Goat Town,2,8
6752,3149,Jaethis,2,8
5671,4088,Starlit Cove,3,8
6627,3780,Shogunate,2,8
6059,3097,The Panama Canal,2,8
6086,4366,T3 Mine,2,8
6145,3717,AetherFrance,2,8
6082,3811,Sempiternum,2,8
7371,3641,Northgard,2,8
5828,3062,Stone City of Aetherspire,2,8
6642,3294,Slow Fade Yard,2,8
7070,4569,The Outpaw,2,8
6174,3427,Ithaca,2,8
7218,4428,Heather Reserve,2,8
5752,3661,Dalaran,2,8
6798,4556,Hideout,2,8
6428,4149,Corgi Castle,2,8
6438,4239,Emarium Aetherforge,2,8
7045,3515,Mindful Santuary,2,8
7090,3588,Starslayers Grasp,2,8
7311,3397,Balduran,4,8
6517,3834,Lutra Lodge,2,8
6351,4429,UMB Wisteria Bay,2,8
7111,4162,Kasukabe,2,8
5888,4179,chikuwa,2,8
6327,3569,Bosukete,2,8
5378,4576,Claimed area,2,8
6592,2905,Moraband,2,8
6292,3624,CHIMIMI Village,2,8
6140,3226,Lith Harbour,3,8
5410,4235,Royal Court of Princess Donut,2,8
5873,2852,Bucket Economy,2,8
6627,4181,Emarium Cave,2,8
5891,2896,Elsewhere,2,8
6340,3475,The Generalist Society,2,8
6142,3751,Aethercamp,2,8
6859,3851,OKUTAMA,2,8
7281,4518,UMB Tundra Hunting Grounds,2,8
6760,4112,El Nath,2,8
6526,4028,The HNori Depot,2,8
5996,3628,Claimed area,2,8
5240,3129,Ido Front,2,8
6553,3433,KABOSU,2,8
6449,4045,Twinleaf,2,8
5984,4052,Plum Grove,2,8
5509,4187,Slow Life,2,8
6407,3133,Kransas City,3,8
5716,3819,QuoicouLand,2,8
6270,4703,Claimed area,2,8
6700,3784,The Shrine,2,8
6268,4441,Wildehaven,3,8
5515,3914,Claimed area,2,8
7407,4456,FUJI,4,8
6396,4103,Pyrelite Aetherforge,2,8
6615,4403,The Rejects,4,8
6697,2884,Port Atlantis,3,8
6320,4055,UMB Howling Reach,2,8
6005,3404,Worlds End Tavern,2,8
6199,4373,Rais Wildlife Safari,2,8
6359,4343,Amnis,4,8
5339,4535,Mystic Labyrinth,2,8
6486,4356,Pharos,2,8
6363,4181,Kanga,3,8
5445,4075,The Armoury,4,8
6098,3238,Pyrelite Foundry,2,8
6668,3428,Karbranth,3,8
6513,3432,SAKURA Port,3,8
5986,3886,Claimed area,2,8
6575,3477,Shells Town,2,8
6508,4327,Lankhmar,3,8
6295,4124,The Retreat,2,8
5988,3818,Scortcht Earth,2,8
5857,2810,Buckets,3,8
7349,4170,Hekichi Village,3,8
6433,4113,Mount Tremendous,3,8
6018,3945,Claimed area,2,8
7279,3141,Sakura Leaf,3,8
6428,3621,Hare kaze,2,8
6566,3971,Longshire,2,8
6634,3553,Wobble,3,8
6625,3720,VAC recruiting,2,8
6123,3818,THE TREE,2,8
5729,3752,Claimed area,2,8
5935,3057,One More Light,3,8
5715,5036,Node One,2,8
6575,4260,NiChome,2,8
6574,4326,T3 Cave 11 smelters,3,8
6212,3762,Yorkshire,2,8
7121,4474,Claimed area,1,8
6744,4366,Nomads Rest,3,8
7186,4743,Ocearcs Keep,2,8
6721,3617,Caladan,3,8
5923,4306,Reeman Village,2,8
5977,4298,Orange,4,8
6023,3580,SALTWIND VILLAGE,2,8
7423,3939,MUTSU,2,8
5893,2813,Not So Humble Abode,3,8
6222,4200,Salem,3,8
6401,4233,Australis,4,8
6289,4274,Nyxport,3,8
6096,4428,IVI T5,5,8
5614,3674,Mystic Manor,2,8
6473,4399,Wonder Wharf,2,8
6144,3259,Albern Leatherworks,2,8
6956,3304,Bunheim,2,8
6098,3773,Aetherforge,2,8
6127,3787,Aetherdock,2,8
5561,3844,Baroway,2,8
7117,4632,Winterpaw,4,8
6719,3424,Akihabara,3,8
5662,4449,Melon Milk,2,8
5436,3758,Fort Nice Dragon,2,8
5623,4023,Vergeron,2,8
6080,3894,Minecolonies,2,8
5575,4440,Fishery Cooperative,2,8
6201,3321,Serpents Point,3,8
6581,3250,Shas resort,2,8
6697,4750,Innsmouth,2,8
6594,3929,Wispwood,3,8
6534,4301,Moolandia,3,8
5942,3946,Claimed area,3,8
6226,2944,Alternate Reality,3,8
6421,3886,Show Town,2,8
6140,3344,Port Verge,2,8
5911,3879,TriKru,2,8
7065,3448,Carapace,2,8
5798,4143,Gathering Hub,3,8
7276,4822,Roxston,2,8
7432,3797,AMATSU,4,8
6012,2925,Ar Mitra,2,8
5713,3605,Dawnstar,2,8
5673,3719,Alcateia,2,8
6166,3288,Albern Acres,2,8
5628,3675,Changle,2,8
6347,3378,AE COMPANY,2,8
5948,4029,Caltera,3,8
7236,3737,GUNMA T4,4,8
6119,3774,Trade City of Aetherspire,3,8
5855,4072,Aleth,3,8
7074,4371,UMB Peak Joy,2,8
5293,2968,Forteresse du Diable,5,8
6080,4234,Claimed area,2,8
5891,4266,Claimed area,2,8
5955,3602,JAPAN,2,8
5819,3606,Hor Town,3,8
6050,4640,Erhenrang,4,8
5967,4599,Solstice,2,8
5453,2834,Kramexico,5,8
5289,3005,SILVER CITY,5,8
6262,4206,Skogfors,2,8
5561,4444,Fukuoka,5,8
6612,3882,Claimed area,2,8
5752,4507,Hearth Port,3,8
5872,4246,Bongleville,4,8
7556,3389,Isla de Muerta,1,8
7275,3046,UMB Cliffenhaven,3,8
6538,3566,The Haberdashery,3,8
7142,4673,Tundra Express,2,8
7424,4336,Hamamatsu T4,4,8
6174,3038,Ghostlight,3,8
5396,4608,Utopia,2,8
5810,3939,Valencrest,4,8
6014,3061,Canalave Port,3,8
6230,3257,The Bard Camp,2,8
6094,2953,Roma Magna,3,8
6648,3526,Tristram T3,3,8
6607,3436,Izumo Port,2,8
6655,4206,ValdeBrume,3,8
6306,3594,Hamabe,2,8
6209,4475,Sunrise,2,8
6435,4081,Hightree,2,8
6490,4095,The DeWolfe Estate,3,8
7014,2743,Magia Garden,3,8
5462,4126,Tartiflette les Bains,4,8
7503,3278,Rising Dawn,3,8
6617,3150,Grand Arena,3,8
6485,3373,Tama Hachi,3,8
6182,4721,Colonia,2,8
6250,3767,Free Wifi,2,8
5638,3764,Iroland,3,8
6466,3547,Caerlyn,3,8
6175,3215,Austeria,3,8
6017,2898,Fairys Song,2,8
6213,3683,Wolfsmarch,2,8
7266,4691,Mordor,3,8
6177,4438,Prythia,3,8
7212,2880,Prosperity City,2,8
7083,3633,Banana Republic,3,8
6217,3385,Impletio,3,8
5844,4132,Riverside Retreat,3,8
6002,4120,Berghain,3,8
6005,3760,Emberford,3,8
6258,3933,Cairdeas City,2,8
6461,3353,New Valhalla,2,8
6190,4258,Osgiliath,3,8
6507,3670,Nonbiriya no Sumika,2,8
5758,4086,Clairbois,3,8
6380,3366,Hamabe,2,8
5844,3885,Rizzholde Keep,3,8
5722,3691,Mystic Market,2,8
6224,3620,HAYATE,3,8
6964,2834,Bit Japan,2,8
6408,3504,Ravenguard,4,8
6081,2843,Poland,1,8
5530,4127,Fort Kickass,2,8
5958,4149,Buttercup Farms,4,8
6225,3339,Royal MilK Tea,3,8
5418,3981,Promontoire du Lion,3,8
6606,3390,Correspondence School for Heroes,2,8
5649,3624,Mystic Resort,2,8
6752,3271,sumomo,3,8
6785,3207,Ecruteak,2,8
6085,4195,Freeport,4,8
5737,4021,Bridge Four,3,8
5782,3131,Freeport,2,8
6021,2711,Astralis,2,8
6372,3172,Belhaven,2,8
6659,3752,Cocoro Lofi Chill,3,8
6393,3591,NoriYama,2,8
5818,4000,Alberta Company,2,8
6906,3383,Rime Veil,4,8
6637,3372,JP only T3,3,8
5679,3782,TAMURA,3,8
6335,3925,Charmed City,3,8
6302,3541,Inu,3,8
5465,3198,MaraLago,2,8
6610,3976,WURM,3,8
5750,4014,Sea Monkey City,3,8
6814,2989,Kramerica Trading Post,3,8
5971,3046,Humble Outpost,3,8
6179,3837,Riverwood,3,8
7113,4356,UMB Foothills of Regret,5,8
6527,4283,Polish Vodka,2,8
6532,3767,Sukima Village,2,8
6205,2890,Knowhere,3,8
6827,2995,Claimed area,3,8
5325,3689,New Orleans,3,8
6895,4561,dokkoisyo,2,8
6324,4159,K Town,3,8
6255,3714,POMPOCO FARM,4,8
7114,2788,KRAMERICA INDUSTRIES,4,8
5946,4070,Charcuterie,2,8
6344,3651,Zosma,3,8
6177,4202,The Jasmine Dragon,3,8
5756,3854,Yew,3,8
5642,3653,Mystic Marina,4,8
6292,3657,Brotherhood of Leather Workers,3,8
6674,3663,Black Company,2,8
6325,3015,Greystone,4,8
6604,3279,Bratzville,4,8
6680,3256,Hughtopia,3,8
5777,3989,Solo Hermit Hut,3,8
5912,2948,Tentacult,3,8
6020,3694,ALLIANCE,4,8
6099,4327,KACHIKOMI Village,3,8
6183,3705,Zions Bank,2,8
6720,3361,Dunhollow,3,8
5880,3593,Sparkfall,3,8
6802,2980,ChromieHomies,3,8
6525,4589,BlancheRive,2,8
6646,3390,Gooners Haven,3,8
6678,3582,Honeywood,4,8
5981,4157,KAOS,4,8
6510,3470,Sakura,5,8
6048,3646,NAGOYA,3,8
6574,3530,Seventh Heaven,3,8
5756,3608,Moria T5,5,8
6342,4005,Ajisai JP,4,8
6642,3822,Tokyo,4,8
6571,4034,Bed Bathory and Beyond,4,8
5676,4241,Lezzys,5,8
6150,3303,Albern,5,8
7154,4519,UMB Heart of Tundra,2,8
6590,4133,Shizuoka,4,8
6578,4223,Bitburg,5,8
5605,3976,Lutece,5,8
6460,4310,Aquila,6,8
6207,388,Westgarde,2,7
5997,1208,Gumisioland,2,7
6718,1148,Dragonstone,2,7
5855,654,Claimed area,2,7
6704,2135,Why,2,7
7378,1476,Starlight Sea Pier,2,7
6817,1397,Claimed area,1,7
7352,2205,Port Sea Haven,1,7
6266,596,Applebees Bar and Grill,2,7
6714,605,Bootleg Bay,2,7
5448,1278,Vintage Story,1,7
6474,1357,Claimed area,1,7
5362,829,IronHeart,2,7
6111,700,Angry Ducks,2,7
7258,1895,Silverwood,2,7
6556,718,Siberia,3,7
6128,726,Rivers Spire Tree Farm,1,7
5797,268,The Skjold,2,7
6320,983,Claimed area,2,7
5675,754,Suokyla,2,7
5885,1460,New Ground,2,7
6965,455,Spider Queens Lair,3,7
6050,514,Sailors Corner,1,7
6063,1785,Underground,4,7
6773,690,Bravos,2,7
5436,982,Alduruhk,2,7
6428,1342,Kringleville WIP,2,7
7067,1091,Alexandria T3,3,7
5607,1279,HoneyWood,2,7
6127,1198,Knights of the Elite Order,2,7
6858,662,Autumn Cascades,2,7
6605,558,Germanica,2,7
6253,706,Anise meadow,3,7
6559,1005,Claimed area,2,7
5435,943,Stuli,2,7
6096,841,Super Earth,2,7
7068,1997,Solstice,2,7
6187,810,Two Brothers Trading Company,2,7
5299,1241,Lunesland,3,7
6029,640,FB Ladybird,2,7
6105,1462,Claimed area,2,7
5741,1331,Claimed area,2,7
5330,1659,The Rock,2,7
6281,1222,Yugoslavia,2,7
6738,1814,Harbingport,2,7
6214,721,Komsomolsk on Amur,2,7
5923,632,The Exchange,2,7
5918,1163,The Wanderers Refuge,2,7
5936,1990,Pyrelite Mines T3,3,7
5317,867,Rosewood,2,7
5234,2087,Grindhalla,3,7
6366,867,Idanor,4,7
6334,1280,Willow Bank,2,7
6161,1741,Port Saltrest,2,7
6257,1621,Port Sarim,2,7
6305,723,Coldwater Cove,2,7
6468,1418,Pyros logistics,2,7
6251,1534,Caffeination,2,7
6461,733,One Stray Meteor,2,7
6634,1731,Under Construction,3,7
6408,824,Caen,3,7
6948,633,Westmarchistan,3,7
7347,1494,The Lighthouse,3,7
5953,934,Celestria,2,7
5649,1329,The Watering Hole,2,7
6192,1795,The town next door,3,7
7022,697,Goldhain,2,7
6046,1169,Cedar Point,2,7
6358,1109,Claimed area,3,7
6382,1364,Hermits Zen,2,7
7442,1253,North Haven,2,7
5703,1555,Claimed area,1,7
6450,1023,Deepantler,2,7
7001,2178,Bakeko,2,7
6665,1624,Casa Minja,2,7
7099,2186,Harumura,2,7
7068,2233,Port Avignon,3,7
6361,1521,Cozy Residents,3,7
5986,1177,Barsoom,2,7
6551,166,Lothern,2,7
6338,840,Claimed area,2,7
5354,2269,JITA 44,4,7
6062,1396,Lenapehokink,2,7
5904,675,Claimed area,2,7
6543,775,Emberfin Bay,2,7
7233,1157,The Oasis Bazaar,3,7
7242,1450,Claimed area,2,7
5779,936,Pallimustus,3,7
7437,1208,Emarium Heights T4,4,7
6092,1579,Riverfell T2 ferralith mine,2,7
6152,1647,Ragnarok,4,7
6473,343,Hutike,3,7
6597,765,Haithabu,2,7
7040,580,Confused Heights,2,7
6035,1876,Blackwater Hollow,3,7
7259,649,Booty Bay Island,3,7
5307,1093,Nordstadt,2,7
5999,1607,Stupid Town,2,7
5279,546,Shamble Realms,3,7
5999,1422,The Crossing,2,7
6001,1050,Claimed area,2,7
7264,1091,REDACTED t4,4,7
6095,1805,West Haven,2,7
5859,948,Cass City,3,7
6144,1770,Trench no more,2,7
5707,347,Anatolia,2,7
6313,791,Warehouse 3A75E,2,7
6752,462,Three Rivers,2,7
6398,112,the endless night,2,7
6259,791,Noobs Hideout,2,7
6969,283,New Neo New New York,2,7
5837,797,Arcadia,2,7
5500,2272,Swampy Bay,2,7
6320,1166,The General Store,2,7
6326,782,Hearthwood Investment Firm,3,7
6377,596,Oldman Rest,2,7
6431,1433,Zanshire,2,7
5750,608,BBQ Sauce,3,7
6590,635,PugLand,2,7
6428,707,TruePlay T4,4,7
5223,1266,Southport City,3,7
6873,1303,Lodestar,2,7
7231,1421,FABRICA DE LA LUZ,2,7
6339,806,Salt Mining Company,4,7
5981,1277,S A L Z B U R G,2,7
7017,1179,Claimed area,1,7
6380,1522,Fornost,2,7
6086,1144,UsiGoya,3,7
5436,1910,Saint Chillinburg,5,7
5655,724,Salti Shores,3,7
6403,235,Slayers Retreat,2,7
5881,981,Majestic Friendos,2,7
5886,782,Oak Landing,4,7
5482,866,Asgard,4,7
6309,811,Mommys Little Burden,3,7
6452,1506,Claimed area,3,7
5626,680,Ba Sing Se,2,7
5506,1263,Sasagi Birds,4,7
6315,689,T4 Settlement L Emarium,4,7
7390,1930,The Roanoke Colony,3,7
5974,843,Vkusvill,2,7
6294,1624,Harbington,3,7
5838,687,New Eden,2,7
6266,754,Solncevo,3,7
5572,593,Feywild Haven,3,7
6917,2164,Claimed area,2,7
7017,2073,Satomura,4,7
5894,1746,Yakiniku Udon,2,7
6176,565,Checkpoint Charlie UwU Gang,3,7
6314,838,Tartarus,3,7
5547,865,Emberkeep,3,7
5999,1110,dumo sumo,2,7
6178,723,Plavs Place,3,7
5776,1258,Babys First Settlement,3,7
7011,2494,Hyperborea,2,7
6599,508,Big Booties Bay,2,7
6421,1035,Dankholme,3,7
5521,1176,Alistad,2,7
6570,887,Ironman,3,7
5636,1483,Bethel,3,7
5437,1232,Brightwater Bay,3,7
5861,1109,Misty Lake,3,7
6064,1239,hell,2,7
6116,1564,Little Fishing Camp T2,2,7
5901,707,Harestua,3,7
7508,1948,Fort Port,2,7
6024,1548,Wrench Toolbox T3,3,7
5916,278,Moonlit Promenade,4,7
6969,1934,Frostgate,4,7
7172,821,Mt Doom,2,7
5416,1171,Franklintonne,3,7
6407,567,The Azim Steppe,4,7
6743,1508,Rivendell,3,7
5988,786,The Rusty Reel,2,7
6756,2054,Bakers Coven,4,7
7027,1622,Aestaria,3,7
6332,1538,The Randy Ribbit Ranch,3,7
6596,1415,Wadovice,3,7
6382,1454,Pyros Paradise LV0 to 40,3,7
5736,1427,Vesper,2,7
6349,300,TROLL TOLL,3,7
7019,1431,Snowbelle City,2,7
5801,620,Buffalo Wild Wings,4,7
5811,1735,Verdite,2,7
6131,804,SecentEtVyntum,2,7
6782,310,The Temple,3,7
7180,1507,Mirkwoodia,2,7
6299,1273,Willowglen,4,7
6427,1521,Sazaesan,3,7
5884,540,Alcatraz,3,7
7204,1315,Hearthwood Mining Consortium,4,7
6389,1035,Keltrath City,4,7
5507,780,Sweetopian Falls,3,7
5780,1076,Lothlorien,3,7
5988,702,Falreach,2,7
6995,899,The Passage,3,7
5712,722,Teahouse Traders,2,7
6578,810,Henesys,3,7
6981,1619,The Emerald Grove,3,7
6429,1240,Fort Joy,3,7
6121,1288,Knights Who Say NI,3,7
6351,896,Dead Jakyl Inn T2,2,7
6042,775,SWIM,4,7
5384,1958,dis durt is,2,7
6829,629,Port of Westmarchistan,2,7
5663,592,Atreia,2,7
7322,1637,Northome,2,7
6403,1127,The Grand Exchange,4,7
5621,1442,Oranor,3,7
6743,2238,Petoria,3,7
5261,1172,Plebbington,4,7
6152,751,Rivers Spire,3,7
5584,730,New Burgtonville Town,3,7
6089,760,Freeport,3,7
6742,1304,Northwestershire,3,7
5980,1804,Maplewood,3,7
5452,904,Salty Shallows,3,7
6370,814,Realms End trading port,2,7
6207,1631,T4 The Jackals Shelter RU,4,7
5335,1031,Waltertal,3,7
6383,941,New Efia T4,4,7
5293,1281,Chillboksary,2,7
6651,1205,T6 Widmoryn T6,6,7
6938,2438,T3 OSAKANA ISLAND,3,7
6578,1655,Juniberry Bay,3,7
5677,1195,T5 Forest Lookout T5,5,7
6112,361,The Moonlit Court,4,7
6326,763,Naberezhnye Chillny,5,7
6097,1832,New Haven,5,7
6466,1480,T3 Varsovia T3,3,7
6321,1589,Kramerican Recruitment Center,3,7
5487,1317,Port Taverna,5,7
4187,6173,Claimed area,2,6
4744,5786,The First Wave,1,6
2746,7250,Claimed area,1,6
3839,6139,Arcadia,2,6
3564,6310,dalaran,2,6
4108,6424,Thoss Falas,1,6
4251,5908,Athens,2,6
4392,5776,Roots Outpost,2,6
4294,5511,Gurkenhausen,2,6
4769,6237,The Lonely Mountain FL,2,6
3655,6195,The Liberators,2,6
4963,6670,The Amethyst Silence,2,6
3377,6476,Fae realm,2,6
3533,6131,Storage,2,6
3406,5871,Lost Woods,2,6
4237,5707,Claimed area,2,6
4458,7237,Dacha Na Bolote,2,6
3501,5942,Gromgol,2,6
4445,5605,Claimed area,3,6
3758,6055,Claimed area,2,6
5011,6233,Antiquity,3,6
4120,6368,Sporidia,2,6
4836,6632,Boughtopia,2,6
3786,6423,Kimchi Fried Rice,2,6
2951,6402,New Dema,2,6
2727,5844,Claimed area,2,6
4606,5612,Claimed area,2,6
3935,6584,Port Miami,2,6
4529,5555,Ancillary Academy,2,6
4294,5884,Claimed area,2,6
4106,6724,Falador,2,6
2642,7374,The Eighth Mountain,1,6
4244,6962,Port Royal,2,6
2728,7300,Payar,2,6
3528,7003,Claimed area,1,6
4725,5462,Piscatoris,2,6
3076,5772,The Emerald Silence,3,6
4199,5633,Pelargir,2,6
4513,6644,North Haven,2,6
3410,6572,DRIFT PORT,2,6
4803,6412,Claimed area,2,6
2981,6084,LazyTown,2,6
4332,7466,Gulf T4 Cave Public Access,2,6
4274,7299,Gulf T5 Cave Public Access,2,6
4499,7339,Gulf T5 Wood TP Bank Teehee,2,6
4961,6089,Brudenshire,3,6
3139,6488,Asgard,2,6
3794,6015,Moonlight Harbor,3,6
3288,5699,The Rathium Den,3,6
3493,6723,Lothlorien,3,6
3997,7241,SAITAMA,2,6
4288,6488,Darkhold,2,6
3555,6645,Claimed area,1,6
2899,6164,Upplands cove,2,6
2943,5520,Gray and Sons Fish and Tackle,3,6
4590,7102,Large Pyrelite Cave,2,6
2812,7249,Mirkwood,2,6
4760,6344,Artosis,2,6
4256,6995,Hackberry,2,6
4507,7179,Ravenmere,4,6
4258,5826,Lymhurst,3,6
3374,6766,Seiryu,2,6
4955,6285,Travellers Rest,2,6
2859,5560,Braincell Stasis,2,6
2860,5850,Domus Piperus,2,6
4179,5677,Hoelbrak,2,6
4254,7027,Yawldi,2,6
4996,6288,Bank of Westeroz,3,6
4463,6001,Switchback Reach,2,6
3218,6385,Isengard,2,6
3728,6631,Claimed area,2,6
3103,6404,Claimed area,2,6
4067,6480,Buttercup Grove,3,6
3897,6552,Avalanche,2,6
3445,5443,Claimed area,2,6
4162,6579,Port Wolfington,3,6
3307,6807,Gojiberry Bay,2,6
3528,6185,Claimed area,2,6
3032,6364,Duesterfels,2,6
4052,6450,Claimed area,2,6
3618,6186,Devine Dwelling,2,6
3066,6012,New Capenna,3,6
